step,elapsed_seconds,elapsed_hours,ambient_temp_c
6167,1850100,513.9166666666666,29.762
6168,1850400,514.0,29.88
6169,1850700,514.0833333333333,29.978
6170,1851000,514.1666666666666,30.077
6171,1851300,514.25,30.175
6172,1851600,514.3333333333333,30.273
6173,1851900,514.4166666666666,30.372
6174,1852200,514.5,30.47
6175,1852500,514.5833333333333,30.568
6176,1852800,514.6666666666666,30.667
6177,1853100,514.75,30.765
6178,1853400,514.8333333333333,30.863
6179,1853700,514.9166666666666,30.962
6180,1854000,515.0,31.06
6181,1854300,515.0833333333333,31.131
6182,1854600,515.1666666666666,31.202
6183,1854900,515.25,31.272
6184,1855200,515.3333333333333,31.343
6185,1855500,515.4166666666666,31.414
6186,1855800,515.5,31.485
6187,1856100,515.5833333333333,31.556
6188,1856400,515.6666666666666,31.627
6189,1856700,515.75,31.697
6190,1857000,515.8333333333333,31.768
6191,1857300,515.9166666666666,31.839
6192,1857600,516.0,31.91
6193,1857900,516.0833333333333,31.941
6194,1858200,516.1666666666666,31.972
6195,1858500,516.25,32.002
6196,1858800,516.3333333333333,32.033
6197,1859100,516.4166666666666,32.064
6198,1859400,516.5,32.095
6199,1859700,516.5833333333333,32.126
6200,1860000,516.6666666666666,32.157
6201,1860300,516.75,32.188
6202,1860600,516.8333333333333,32.218
6203,1860900,516.9166666666666,32.249
6204,1861200,517.0,32.28
6205,1861500,517.0833333333333,32.259
6206,1861800,517.1666666666666,32.238
6207,1862100,517.25,32.218
6208,1862400,517.3333333333333,32.197
6209,1862700,517.4166666666666,32.176
6210,1863000,517.5,32.155
6211,1863300,517.5833333333333,32.134
6212,1863600,517.6666666666666,32.113
6213,1863900,517.75,32.092
6214,1864200,517.8333333333333,32.072
6215,1864500,517.9166666666666,32.051
6216,1864800,518.0,32.03
6217,1865100,518.0833333333333,31.984
6218,1865400,518.1666666666666,31.938
6219,1865700,518.25,31.893
6220,1866000,518.3333333333333,31.847
6221,1866300,518.4166666666666,31.801
6222,1866600,518.5,31.755
6223,1866900,518.5833333333333,31.709
6224,1867200,518.6666666666666,31.663
6225,1867500,518.75,31.618
6226,1867800,518.8333333333333,31.572
6227,1868100,518.9166666666666,31.526
6228,1868400,519.0,31.48
6229,1868700,519.0833333333333,31.395
6230,1869000,519.1666666666666,31.31
6231,1869300,519.25,31.225
6232,1869600,519.3333333333333,31.14
6233,1869900,519.4166666666666,31.055
6234,1870200,519.5,30.97
6235,1870500,519.5833333333333,30.885
6236,1870800,519.6666666666666,30.8
6237,1871100,519.75,30.715
6238,1871400,519.8333333333333,30.63
6239,1871700,519.9166666666666,30.545
6240,1872000,520.0,30.46
6241,1872300,520.0833333333333,30.309
6242,1872600,520.1666666666666,30.158
6243,1872900,520.25,30.008
6244,1873200,520.3333333333333,29.857
6245,1873500,520.4166666666666,29.706
6246,1873800,520.5,29.555
6247,1874100,520.5833333333333,29.404
6248,1874400,520.6666666666666,29.253
6249,1874700,520.75,29.102
6250,1875000,520.8333333333333,28.952
6251,1875300,520.9166666666666,28.801
6252,1875600,521.0,28.65
6253,1875900,521.0833333333333,28.483
6254,1876200,521.1666666666666,28.315
6255,1876500,521.25,28.148
6256,1876800,521.3333333333333,27.98
6257,1877100,521.4166666666666,27.813
6258,1877400,521.5,27.645
6259,1877700,521.5833333333333,27.478
6260,1878000,521.6666666666666,27.31
6261,1878300,521.75,27.142
6262,1878600,521.8333333333333,26.975
6263,1878900,521.9166666666666,26.808
6264,1879200,522.0,26.64
6265,1879500,522.0833333333333,26.583
6266,1879800,522.1666666666666,26.527
6267,1880100,522.25,26.47
6268,1880400,522.3333333333333,26.413
6269,1880700,522.4166666666666,26.357
6270,1881000,522.5,26.3
6271,1881300,522.5833333333333,26.243
6272,1881600,522.6666666666666,26.187
6273,1881900,522.75,26.13
6274,1882200,522.8333333333333,26.073
6275,1882500,522.9166666666666,26.017
6276,1882800,523.0,25.96
6277,1883100,523.0833333333333,25.908
6278,1883400,523.1666666666666,25.855
6279,1883700,523.25,25.803
6280,1884000,523.3333333333333,25.75
6281,1884300,523.4166666666666,25.698
6282,1884600,523.5,25.645
6283,1884900,523.5833333333333,25.593
6284,1885200,523.6666666666666,25.54
6285,1885500,523.75,25.487
6286,1885800,523.8333333333333,25.435
6287,1886100,523.9166666666666,25.383
6288,1886400,524.0,25.33
6289,1886700,524.0833333333333,25.277
6290,1887000,524.1666666666666,25.223
6291,1887300,524.25,25.17
6292,1887600,524.3333333333333,25.117
6293,1887900,524.4166666666666,25.063
6294,1888200,524.5,25.01
6295,1888500,524.5833333333333,24.957
6296,1888800,524.6666666666666,24.903
6297,1889100,524.75,24.85
6298,1889400,524.8333333333333,24.797
6299,1889700,524.9166666666666,24.743
6300,1890000,525.0,24.69
6301,1890300,525.0833333333333,24.658
6302,1890600,525.1666666666666,24.627
6303,1890900,525.25,24.595
6304,1891200,525.3333333333333,24.563
6305,1891500,525.4166666666666,24.532
6306,1891800,525.5,24.5
6307,1892100,525.5833333333333,24.468
6308,1892400,525.6666666666666,24.437
6309,1892700,525.75,24.405
6310,1893000,525.8333333333333,24.373
6311,1893300,525.9166666666666,24.342
6312,1893600,526.0,24.31
6313,1893900,526.0833333333333,24.291
6314,1894200,526.1666666666666,24.272
6315,1894500,526.25,24.252
6316,1894800,526.3333333333333,24.233
6317,1895100,526.4166666666666,24.214
6318,1895400,526.5,24.195
6319,1895700,526.5833333333333,24.176
6320,1896000,526.6666666666666,24.157
6321,1896300,526.75,24.138
6322,1896600,526.8333333333333,24.118
6323,1896900,526.9166666666666,24.099
6324,1897200,527.0,24.08
6325,1897500,527.0833333333333,24.063
6326,1897800,527.1666666666666,24.045
6327,1898100,527.25,24.028
6328,1898400,527.3333333333333,24.01
6329,1898700,527.4166666666666,23.993
6330,1899000,527.5,23.975
6331,1899300,527.5833333333333,23.958
6332,1899600,527.6666666666666,23.94
6333,1899900,527.75,23.922
6334,1900200,527.8333333333333,23.905
6335,1900500,527.9166666666666,23.888
6336,1900800,528.0,23.87
6337,1901100,528.0833333333333,23.835
6338,1901400,528.1666666666666,23.8
6339,1901700,528.25,23.765
6340,1902000,528.3333333333333,23.73
6341,1902300,528.4166666666666,23.695
6342,1902600,528.5,23.66
6343,1902900,528.5833333333333,23.625
6344,1903200,528.6666666666666,23.59
6345,1903500,528.75,23.555
6346,1903800,528.8333333333333,23.52
6347,1904100,528.9166666666666,23.485
6348,1904400,529.0,23.45
6349,1904700,529.0833333333333,23.387
6350,1905000,529.1666666666666,23.323
6351,1905300,529.25,23.26
6352,1905600,529.3333333333333,23.197
6353,1905900,529.4166666666666,23.133
6354,1906200,529.5,23.07
6355,1906500,529.5833333333333,23.007
6356,1906800,529.6666666666666,22.943
6357,1907100,529.75,22.88
6358,1907400,529.8333333333333,22.817
6359,1907700,529.9166666666666,22.753
6360,1908000,530.0,22.69
6361,1908300,530.0833333333333,22.637
6362,1908600,530.1666666666666,22.583
6363,1908900,530.25,22.53
6364,1909200,530.3333333333333,22.477
6365,1909500,530.4166666666666,22.423
6366,1909800,530.5,22.37
6367,1910100,530.5833333333333,22.317
6368,1910400,530.6666666666666,22.263
6369,1910700,530.75,22.21
6370,1911000,530.8333333333333,22.157
6371,1911300,530.9166666666666,22.103
6372,1911600,531.0,22.05
6373,1911900,531.0833333333333,22.013
6374,1912200,531.1666666666666,21.975
6375,1912500,531.25,21.938
6376,1912800,531.3333333333333,21.9
6377,1913100,531.4166666666666,21.863
6378,1913400,531.5,21.825
6379,1913700,531.5833333333333,21.788
6380,1914000,531.6666666666666,21.75
6381,1914300,531.75,21.713
6382,1914600,531.8333333333333,21.675
6383,1914900,531.9166666666666,21.638
6384,1915200,532.0,21.6
6385,1915500,532.0833333333333,21.557
6386,1915800,532.1666666666666,21.513
6387,1916100,532.25,21.47
6388,1916400,532.3333333333333,21.427
6389,1916700,532.4166666666666,21.383
6390,1917000,532.5,21.34
6391,1917300,532.5833333333333,21.297
6392,1917600,532.6666666666666,21.253
6393,1917900,532.75,21.21
6394,1918200,532.8333333333333,21.167
6395,1918500,532.9166666666666,21.123
6396,1918800,533.0,21.08
6397,1919100,533.0833333333333,21.195
6398,1919400,533.1666666666666,21.31
6399,1919700,533.25,21.425
6400,1920000,533.3333333333333,21.54
6401,1920300,533.4166666666666,21.655
6402,1920600,533.5,21.77
6403,1920900,533.5833333333333,21.885
6404,1921200,533.6666666666666,22.0
6405,1921500,533.75,22.115
6406,1921800,533.8333333333333,22.23
6407,1922100,533.9166666666666,22.345
6408,1922400,534.0,22.46
6409,1922700,534.0833333333333,22.693
6410,1923000,534.1666666666666,22.927
6411,1923300,534.25,23.16
6412,1923600,534.3333333333333,23.393
6413,1923900,534.4166666666666,23.627
6414,1924200,534.5,23.86
6415,1924500,534.5833333333333,24.093
6416,1924800,534.6666666666666,24.327
6417,1925100,534.75,24.56
6418,1925400,534.8333333333333,24.793
6419,1925700,534.9166666666666,25.027
6420,1926000,535.0,25.26
6421,1926300,535.0833333333333,25.486
6422,1926600,535.1666666666666,25.712
6423,1926900,535.25,25.938
6424,1927200,535.3333333333333,26.163
6425,1927500,535.4166666666666,26.389
6426,1927800,535.5,26.615
6427,1928100,535.5833333333333,26.841
6428,1928400,535.6666666666666,27.067
6429,1928700,535.75,27.292
6430,1929000,535.8333333333333,27.518
6431,1929300,535.9166666666666,27.744
6432,1929600,536.0,27.97
6433,1929900,536.0833333333333,28.158
6434,1930200,536.1666666666666,28.347
6435,1930500,536.25,28.535
6436,1930800,536.3333333333333,28.723
6437,1931100,536.4166666666666,28.912
6438,1931400,536.5,29.1
6439,1931700,536.5833333333333,29.288
6440,1932000,536.6666666666666,29.477
6441,1932300,536.75,29.665
6442,1932600,536.8333333333333,29.853
6443,1932900,536.9166666666666,30.042
6444,1933200,537.0,30.23
6445,1933500,537.0833333333333,30.374
6446,1933800,537.1666666666666,30.518
6447,1934100,537.25,30.662
6448,1934400,537.3333333333333,30.807
6449,1934700,537.4166666666666,30.951
6450,1935000,537.5,31.095
6451,1935300,537.5833333333333,31.239
6452,1935600,537.6666666666666,31.383
6453,1935900,537.75,31.528
6454,1936200,537.8333333333333,31.672
6455,1936500,537.9166666666666,31.816
6456,1936800,538.0,31.96
6457,1937100,538.0833333333333,32.059
6458,1937400,538.1666666666666,32.158
6459,1937700,538.25,32.258
6460,1938000,538.3333333333333,32.357
6461,1938300,538.4166666666666,32.456
6462,1938600,538.5,32.555
6463,1938900,538.5833333333333,32.654
6464,1939200,538.6666666666666,32.753
6465,1939500,538.75,32.852
6466,1939800,538.8333333333333,32.952
6467,1940100,538.9166666666666,33.051
6468,1940400,539.0,33.15
6469,1940700,539.0833333333333,33.208
6470,1941000,539.1666666666666,33.267
6471,1941300,539.25,33.325
6472,1941600,539.3333333333333,33.383
6473,1941900,539.4166666666666,33.442
6474,1942200,539.5,33.5
6475,1942500,539.5833333333333,33.558
6476,1942800,539.6666666666666,33.617
6477,1943100,539.75,33.675
6478,1943400,539.8333333333333,33.733
6479,1943700,539.9166666666666,33.792
6480,1944000,540.0,33.85
6481,1944300,540.0833333333333,33.872
6482,1944600,540.1666666666666,33.895
6483,1944900,540.25,33.918
6484,1945200,540.3333333333333,33.94
6485,1945500,540.4166666666666,33.962
6486,1945800,540.5,33.985
6487,1946100,540.5833333333333,34.007
6488,1946400,540.6666666666666,34.03
6489,1946700,540.75,34.052
6490,1947000,540.8333333333333,34.075
6491,1947300,540.9166666666666,34.097
6492,1947600,541.0,34.12
6493,1947900,541.0833333333333,34.098
6494,1948200,541.1666666666666,34.075
6495,1948500,541.25,34.052
6496,1948800,541.3333333333333,34.03
6497,1949100,541.4166666666666,34.008
6498,1949400,541.5,33.985
6499,1949700,541.5833333333333,33.963
6500,1950000,541.6666666666666,33.94
6501,1950300,541.75,33.918
6502,1950600,541.8333333333333,33.895
6503,1950900,541.9166666666666,33.873
6504,1951200,542.0,33.85
6505,1951500,542.0833333333333,33.8
6506,1951800,542.1666666666666,33.75
6507,1952100,542.25,33.7
6508,1952400,542.3333333333333,33.65
6509,1952700,542.4166666666666,33.6
6510,1953000,542.5,33.55
6511,1953300,542.5833333333333,33.5
6512,1953600,542.6666666666666,33.45
6513,1953900,542.75,33.4
6514,1954200,542.8333333333333,33.35
6515,1954500,542.9166666666666,33.3
6516,1954800,543.0,33.25
6517,1955100,543.0833333333333,33.152
6518,1955400,543.1666666666666,33.053
6519,1955700,543.25,32.955
6520,1956000,543.3333333333333,32.857
6521,1956300,543.4166666666666,32.758
6522,1956600,543.5,32.66
6523,1956900,543.5833333333333,32.562
6524,1957200,543.6666666666666,32.463
6525,1957500,543.75,32.365
6526,1957800,543.8333333333333,32.267
6527,1958100,543.9166666666666,32.168
6528,1958400,544.0,32.07
6529,1958700,544.0833333333333,31.912
6530,1959000,544.1666666666666,31.753
6531,1959300,544.25,31.595
6532,1959600,544.3333333333333,31.437
6533,1959900,544.4166666666666,31.278
6534,1960200,544.5,31.12
6535,1960500,544.5833333333333,30.962
6536,1960800,544.6666666666666,30.803
6537,1961100,544.75,30.645
6538,1961400,544.8333333333333,30.487
6539,1961700,544.9166666666666,30.328
6540,1962000,545.0,30.17
6541,1962300,545.0833333333333,30.023
6542,1962600,545.1666666666666,29.877
6543,1962900,545.25,29.73
6544,1963200,545.3333333333333,29.583
6545,1963500,545.4166666666666,29.437
6546,1963800,545.5,29.29
6547,1964100,545.5833333333333,29.143
6548,1964400,545.6666666666666,28.997
6549,1964700,545.75,28.85
6550,1965000,545.8333333333333,28.703
6551,1965300,545.9166666666666,28.557
6552,1965600,546.0,28.41
6553,1965900,546.0833333333333,28.373
6554,1966200,546.1666666666666,28.337
6555,1966500,546.25,28.3
6556,1966800,546.3333333333333,28.263
6557,1967100,546.4166666666666,28.227
6558,1967400,546.5,28.19
6559,1967700,546.5833333333333,28.153
6560,1968000,546.6666666666666,28.117
6561,1968300,546.75,28.08
6562,1968600,546.8333333333333,28.043
6563,1968900,546.9166666666666,28.007
6564,1969200,547.0,27.97
6565,1969500,547.0833333333333,27.917
6566,1969800,547.1666666666666,27.863
6567,1970100,547.25,27.81
6568,1970400,547.3333333333333,27.757
6569,1970700,547.4166666666666,27.703
6570,1971000,547.5,27.65
6571,1971300,547.5833333333333,27.597
6572,1971600,547.6666666666666,27.543
6573,1971900,547.75,27.49
6574,1972200,547.8333333333333,27.437
6575,1972500,547.9166666666666,27.383
6576,1972800,548.0,27.33
6577,1973100,548.0833333333333,27.252
6578,1973400,548.1666666666666,27.173
6579,1973700,548.25,27.095
6580,1974000,548.3333333333333,27.017
6581,1974300,548.4166666666666,26.938
6582,1974600,548.5,26.86
6583,1974900,548.5833333333333,26.782
6584,1975200,548.6666666666666,26.703
6585,1975500,548.75,26.625
6586,1975800,548.8333333333333,26.547
6587,1976100,548.9166666666666,26.468
6588,1976400,549.0,26.39
6589,1976700,549.0833333333333,26.316
6590,1977000,549.1666666666666,26.242
6591,1977300,549.25,26.168
6592,1977600,549.3333333333333,26.093
6593,1977900,549.4166666666666,26.019
6594,1978200,549.5,25.945
6595,1978500,549.5833333333333,25.871
6596,1978800,549.6666666666666,25.797
6597,1979100,549.75,25.722
6598,1979400,549.8333333333333,25.648
6599,1979700,549.9166666666666,25.574
6600,1980000,550.0,25.5
6601,1980300,550.0833333333333,25.441
6602,1980600,550.1666666666666,25.382
6603,1980900,550.25,25.322
6604,1981200,550.3333333333333,25.263
6605,1981500,550.4166666666666,25.204
6606,1981800,550.5,25.145
6607,1982100,550.5833333333333,25.086
6608,1982400,550.6666666666666,25.027
6609,1982700,550.75,24.968
6610,1983000,550.8333333333333,24.908
6611,1983300,550.9166666666666,24.849
6612,1983600,551.0,24.79
6613,1983900,551.0833333333333,24.763
6614,1984200,551.1666666666666,24.737
6615,1984500,551.25,24.71
6616,1984800,551.3333333333333,24.683
6617,1985100,551.4166666666666,24.657
6618,1985400,551.5,24.63
6619,1985700,551.5833333333333,24.603
6620,1986000,551.6666666666666,24.577
6621,1986300,551.75,24.55
6622,1986600,551.8333333333333,24.523
6623,1986900,551.9166666666666,24.497
6624,1987200,552.0,24.47
6625,1987500,552.0833333333333,24.411
6626,1987800,552.1666666666666,24.352
6627,1988100,552.25,24.292
6628,1988400,552.3333333333333,24.233
6629,1988700,552.4166666666666,24.174
6630,1989000,552.5,24.115
6631,1989300,552.5833333333333,24.056
6632,1989600,552.6666666666666,23.997
6633,1989900,552.75,23.938
6634,1990200,552.8333333333333,23.878
6635,1990500,552.9166666666666,23.819
6636,1990800,553.0,23.76
6637,1991100,553.0833333333333,23.673
6638,1991400,553.1666666666666,23.587
6639,1991700,553.25,23.5
6640,1992000,553.3333333333333,23.413
6641,1992300,553.4166666666666,23.327
6642,1992600,553.5,23.24
6643,1992900,553.5833333333333,23.153
6644,1993200,553.6666666666666,23.067
6645,1993500,553.75,22.98
6646,1993800,553.8333333333333,22.893
6647,1994100,553.9166666666666,22.807
6648,1994400,554.0,22.72
6649,1994700,554.0833333333333,22.667
6650,1995000,554.1666666666666,22.613
6651,1995300,554.25,22.56
6652,1995600,554.3333333333333,22.507
6653,1995900,554.4166666666666,22.453
6654,1996200,554.5,22.4
6655,1996500,554.5833333333333,22.347
6656,1996800,554.6666666666666,22.293
6657,1997100,554.75,22.24
6658,1997400,554.8333333333333,22.187
6659,1997700,554.9166666666666,22.133
6660,1998000,555.0,22.08
6661,1998300,555.0833333333333,22.044
6662,1998600,555.1666666666666,22.008
6663,1998900,555.25,21.972
6664,1999200,555.3333333333333,21.937
6665,1999500,555.4166666666666,21.901
6666,1999800,555.5,21.865
6667,2000100,555.5833333333333,21.829
6668,2000400,555.6666666666666,21.793
6669,2000700,555.75,21.758
6670,2001000,555.8333333333333,21.722
6671,2001300,555.9166666666666,21.686
6672,2001600,556.0,21.65
6673,2001900,556.0833333333333,21.631
6674,2002200,556.1666666666666,21.612
6675,2002500,556.25,21.592
6676,2002800,556.3333333333333,21.573
6677,2003100,556.4166666666666,21.554
6678,2003400,556.5,21.535
6679,2003700,556.5833333333333,21.516
6680,2004000,556.6666666666666,21.497
6681,2004300,556.75,21.478
6682,2004600,556.8333333333333,21.458
6683,2004900,556.9166666666666,21.439
6684,2005200,557.0,21.42
6685,2005500,557.0833333333333,21.487
6686,2005800,557.1666666666666,21.555
6687,2006100,557.25,21.623
6688,2006400,557.3333333333333,21.69
6689,2006700,557.4166666666666,21.757
6690,2007000,557.5,21.825
6691,2007300,557.5833333333333,21.892
6692,2007600,557.6666666666666,21.96
6693,2007900,557.75,22.028
6694,2008200,557.8333333333333,22.095
6695,2008500,557.9166666666666,22.162
6696,2008800,558.0,22.23
6697,2009100,558.0833333333333,22.377
6698,2009400,558.1666666666666,22.525
6699,2009700,558.25,22.672
6700,2010000,558.3333333333333,22.82
6701,2010300,558.4166666666666,22.967
6702,2010600,558.5,23.115
6703,2010900,558.5833333333333,23.262
6704,2011200,558.6666666666666,23.41
6705,2011500,558.75,23.558
6706,2011800,558.8333333333333,23.705
6707,2012100,558.9166666666666,23.852
6708,2012400,559.0,24.0
6709,2012700,559.0833333333333,24.217
6710,2013000,559.1666666666666,24.433
6711,2013300,559.25,24.65
6712,2013600,559.3333333333333,24.867
6713,2013900,559.4166666666666,25.083
6714,2014200,559.5,25.3
6715,2014500,559.5833333333333,25.517
6716,2014800,559.6666666666666,25.733
6717,2015100,559.75,25.95
6718,2015400,559.8333333333333,26.167
6719,2015700,559.9166666666666,26.383
6720,2016000,560.0,26.6
6721,2016300,560.0833333333333,26.801
6722,2016600,560.1666666666666,27.002
6723,2016900,560.25,27.202
6724,2017200,560.3333333333333,27.403
6725,2017500,560.4166666666666,27.604
6726,2017800,560.5,27.805
6727,2018100,560.5833333333333,28.006
6728,2018400,560.6666666666666,28.207
6729,2018700,560.75,28.408
6730,2019000,560.8333333333333,28.608
6731,2019300,560.9166666666666,28.809
6732,2019600,561.0,29.01
6733,2019900,561.0833333333333,29.144
6734,2020200,561.1666666666666,29.278
6735,2020500,561.25,29.412
6736,2020800,561.3333333333333,29.547
6737,2021100,561.4166666666666,29.681
6738,2021400,561.5,29.815
6739,2021700,561.5833333333333,29.949
6740,2022000,561.6666666666666,30.083
6741,2022300,561.75,30.218
6742,2022600,561.8333333333333,30.352
6743,2022900,561.9166666666666,30.486
6744,2023200,562.0,30.62
6745,2023500,562.0833333333333,30.712
6746,2023800,562.1666666666666,30.805
6747,2024100,562.25,30.898
6748,2024400,562.3333333333333,30.99
6749,2024700,562.4166666666666,31.082
6750,2025000,562.5,31.175
6751,2025300,562.5833333333333,31.267
6752,2025600,562.6666666666666,31.36
6753,2025900,562.75,31.452
6754,2026200,562.8333333333333,31.545
6755,2026500,562.9166666666666,31.637
6756,2026800,563.0,31.73
6757,2027100,563.0833333333333,31.782
6758,2027400,563.1666666666666,31.833
6759,2027700,563.25,31.885
6760,2028000,563.3333333333333,31.937
6761,2028300,563.4166666666666,31.988
6762,2028600,563.5,32.04
6763,2028900,563.5833333333333,32.092
6764,2029200,563.6666666666666,32.143
6765,2029500,563.75,32.195
6766,2029800,563.8333333333333,32.247
6767,2030100,563.9166666666666,32.298
6768,2030400,564.0,32.35
6769,2030700,564.0833333333333,32.371
6770,2031000,564.1666666666666,32.392
6771,2031300,564.25,32.412
6772,2031600,564.3333333333333,32.433
6773,2031900,564.4166666666666,32.454
6774,2032200,564.5,32.475
6775,2032500,564.5833333333333,32.496
6776,2032800,564.6666666666666,32.517
6777,2033100,564.75,32.538
6778,2033400,564.8333333333333,32.558
6779,2033700,564.9166666666666,32.579
6780,2034000,565.0,32.6
6781,2034300,565.0833333333333,32.575
6782,2034600,565.1666666666666,32.55
6783,2034900,565.25,32.525
6784,2035200,565.3333333333333,32.5
6785,2035500,565.4166666666666,32.475
6786,2035800,565.5,32.45
6787,2036100,565.5833333333333,32.425
6788,2036400,565.6666666666666,32.4
6789,2036700,565.75,32.375
6790,2037000,565.8333333333333,32.35
6791,2037300,565.9166666666666,32.325
6792,2037600,566.0,32.3
6793,2037900,566.0833333333333,32.253
6794,2038200,566.1666666666666,32.205
6795,2038500,566.25,32.158
6796,2038800,566.3333333333333,32.11
6797,2039100,566.4166666666666,32.063
6798,2039400,566.5,32.015
6799,2039700,566.5833333333333,31.968
6800,2040000,566.6666666666666,31.92
6801,2040300,566.75,31.872
6802,2040600,566.8333333333333,31.825
6803,2040900,566.9166666666666,31.778
6804,2041200,567.0,31.73
6805,2041500,567.0833333333333,31.646
6806,2041800,567.1666666666666,31.562
6807,2042100,567.25,31.478
6808,2042400,567.3333333333333,31.393
6809,2042700,567.4166666666666,31.309
6810,2043000,567.5,31.225
6811,2043300,567.5833333333333,31.141
6812,2043600,567.6666666666666,31.057
6813,2043900,567.75,30.972
6814,2044200,567.8333333333333,30.888
6815,2044500,567.9166666666666,30.804
6816,2044800,568.0,30.72
6817,2045100,568.0833333333333,30.571
6818,2045400,568.1666666666666,30.422
6819,2045700,568.25,30.272
6820,2046000,568.3333333333333,30.123
6821,2046300,568.4166666666666,29.974
6822,2046600,568.5,29.825
6823,2046900,568.5833333333333,29.676
6824,2047200,568.6666666666666,29.527
6825,2047500,568.75,29.377
6826,2047800,568.8333333333333,29.228
6827,2048100,568.9166666666666,29.079
6828,2048400,569.0,28.93
6829,2048700,569.0833333333333,28.767
6830,2049000,569.1666666666666,28.603
6831,2049300,569.25,28.44
6832,2049600,569.3333333333333,28.277
6833,2049900,569.4166666666666,28.113
6834,2050200,569.5,27.95
6835,2050500,569.5833333333333,27.787
6836,2050800,569.6666666666666,27.623
6837,2051100,569.75,27.46
6838,2051400,569.8333333333333,27.297
6839,2051700,569.9166666666666,27.133
6840,2052000,570.0,26.97
6841,2052300,570.0833333333333,26.906
6842,2052600,570.1666666666666,26.842
6843,2052900,570.25,26.778
6844,2053200,570.3333333333333,26.713
6845,2053500,570.4166666666666,26.649
6846,2053800,570.5,26.585
6847,2054100,570.5833333333333,26.521
6848,2054400,570.6666666666666,26.457
6849,2054700,570.75,26.392
6850,2055000,570.8333333333333,26.328
6851,2055300,570.9166666666666,26.264
6852,2055600,571.0,26.2
6853,2055900,571.0833333333333,26.141
6854,2056200,571.1666666666666,26.082
6855,2056500,571.25,26.022
6856,2056800,571.3333333333333,25.963
6857,2057100,571.4166666666666,25.904
6858,2057400,571.5,25.845
6859,2057700,571.5833333333333,25.786
6860,2058000,571.6666666666666,25.727
6861,2058300,571.75,25.667
6862,2058600,571.8333333333333,25.608
6863,2058900,571.9166666666666,25.549
6864,2059200,572.0,25.49
6865,2059500,572.0833333333333,25.433
6866,2059800,572.1666666666666,25.377
6867,2060100,572.25,25.32
6868,2060400,572.3333333333333,25.263
6869,2060700,572.4166666666666,25.207
6870,2061000,572.5,25.15
6871,2061300,572.5833333333333,25.093
6872,2061600,572.6666666666666,25.037
6873,2061900,572.75,24.98
6874,2062200,572.8333333333333,24.923
6875,2062500,572.9166666666666,24.867
6876,2062800,573.0,24.81
6877,2063100,573.0833333333333,24.763
6878,2063400,573.1666666666666,24.717
6879,2063700,573.25,24.67
6880,2064000,573.3333333333333,24.623
6881,2064300,573.4166666666666,24.577
6882,2064600,573.5,24.53
6883,2064900,573.5833333333333,24.483
6884,2065200,573.6666666666666,24.437
6885,2065500,573.75,24.39
6886,2065800,573.8333333333333,24.343
6887,2066100,573.9166666666666,24.297
6888,2066400,574.0,24.25
6889,2066700,574.0833333333333,24.213
6890,2067000,574.1666666666666,24.175
6891,2067300,574.25,24.138
6892,2067600,574.3333333333333,24.1
6893,2067900,574.4166666666666,24.063
6894,2068200,574.5,24.025
6895,2068500,574.5833333333333,23.988
6896,2068800,574.6666666666666,23.95
6897,2069100,574.75,23.912
6898,2069400,574.8333333333333,23.875
6899,2069700,574.9166666666666,23.838
6900,2070000,575.0,23.8
6901,2070300,575.0833333333333,23.766
6902,2070600,575.1666666666666,23.732
6903,2070900,575.25,23.698
6904,2071200,575.3333333333333,23.663
6905,2071500,575.4166666666666,23.629
6906,2071800,575.5,23.595
6907,2072100,575.5833333333333,23.561
6908,2072400,575.6666666666666,23.527
6909,2072700,575.75,23.492
6910,2073000,575.8333333333333,23.458
6911,2073300,575.9166666666666,23.424
6912,2073600,576.0,23.39
6913,2073900,576.0833333333333,23.352
6914,2074200,576.1666666666666,23.313
6915,2074500,576.25,23.275
6916,2074800,576.3333333333333,23.237
6917,2075100,576.4166666666666,23.198
6918,2075400,576.5,23.16
6919,2075700,576.5833333333333,23.122
6920,2076000,576.6666666666666,23.083
6921,2076300,576.75,23.045
6922,2076600,576.8333333333333,23.007
6923,2076900,576.9166666666666,22.968
6924,2077200,577.0,22.93
6925,2077500,577.0833333333333,22.893
6926,2077800,577.1666666666666,22.857
6927,2078100,577.25,22.82
6928,2078400,577.3333333333333,22.783
6929,2078700,577.4166666666666,22.747
6930,2079000,577.5,22.71
6931,2079300,577.5833333333333,22.673
6932,2079600,577.6666666666666,22.637
6933,2079900,577.75,22.6
6934,2080200,577.8333333333333,22.563
6935,2080500,577.9166666666666,22.527
6936,2080800,578.0,22.49
6937,2081100,578.0833333333333,22.453
6938,2081400,578.1666666666666,22.417
6939,2081700,578.25,22.38
6940,2082000,578.3333333333333,22.343
6941,2082300,578.4166666666666,22.307
6942,2082600,578.5,22.27
6943,2082900,578.5833333333333,22.233
6944,2083200,578.6666666666666,22.197
6945,2083500,578.75,22.16
6946,2083800,578.8333333333333,22.123
6947,2084100,578.9166666666666,22.087
6948,2084400,579.0,22.05
6949,2084700,579.0833333333333,22.019
6950,2085000,579.1666666666666,21.988
6951,2085300,579.25,21.958
6952,2085600,579.3333333333333,21.927
6953,2085900,579.4166666666666,21.896
6954,2086200,579.5,21.865
6955,2086500,579.5833333333333,21.834
6956,2086800,579.6666666666666,21.803
