step,elapsed_seconds,elapsed_hours,workload,mem_util,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
1108,332400,92.33333333333333,0.3804382470119522,0.8653361553784861,38.04382470119522,86.5336155378486,40.86176792828685,32.40858565737052,6.544322709163347
1109,332700,92.41666666666667,0.3674420921544209,0.861255292652553,36.74420921544209,86.1255292652553,40.86677210460772,32.41254296388543,5.624657534246575
1110,333000,92.5,0.32598140236240264,0.8307765770294044,32.59814023624026,83.07765770294044,40.89357878864036,32.444279969841666,5.686102035687359
1111,333300,92.58333333333333,0.3025897308075773,0.8291051844466599,30.258973080757727,82.910518444666,40.88292622133599,32.426580259222334,4.878614157527418
1112,333600,92.66666666666667,0.3908667496886675,0.8373125778331257,39.08667496886675,83.73125778331257,40.87307845579078,32.41985803237858,6.715068493150685
1113,333900,92.75,0.39890616899948156,0.866410057024365,39.89061689994816,86.6410057024365,40.85191290824261,32.41214359771902,5.677553136340072
1114,334200,92.83333333333333,0.35774675972083747,0.8663484546360917,35.77467597208375,86.63484546360917,40.8850074775673,32.43026420737787,5.32901296111665
1115,334500,92.91666666666667,0.3613266832917706,0.8698379052369077,36.13266832917706,86.98379052369077,40.88210224438903,32.43025436408978,3.9760598503740647
1116,334800,93.0,0.32288675429727,0.8706218402426694,32.288675429727,87.06218402426694,40.87197674418605,32.41427199191102,4.737360970677452
1117,335100,93.08333333333333,0.3139840637450199,0.8709561752988049,31.39840637450199,87.09561752988049,40.90953187250996,32.44802290836653,5.090886454183267
1118,335400,93.16666666666667,0.327227895392279,0.8744209215442091,32.7227895392279,87.44209215442092,40.91374595267746,32.451339975093404,4.807222914072229
1119,335700,93.25,0.2966890881913304,0.8650597907324366,29.66890881913304,86.50597907324365,40.934167912306926,32.467055306427504,6.277030393622322
1120,336000,93.33333333333333,0.3002666999002991,0.8614157527417747,30.02666999002991,86.14157527417747,40.91429960119641,32.44794865403789,5.899302093718844
1121,336300,93.41666666666667,0.27705134596211367,0.8582527417746759,27.70513459621137,85.82527417746759,40.93505732801596,32.466181455633105,5.52642073778664
1122,336600,93.5,0.34487294469357255,0.8622770303936222,34.48729446935725,86.22770303936223,40.9345889387145,32.46622321873443,5.3923766816143495
1123,336900,93.58333333333333,0.24624626121635096,0.8551221335992024,24.624626121635096,85.51221335992024,40.93726321036889,32.469763210368896,7.628364905284148
1124,337200,93.66666666666667,0.3364408468244085,0.8595666251556662,33.64408468244085,85.95666251556662,40.9439202988792,32.47307347447074,12.006475716064758
1125,337500,93.75,0.31907324364723466,0.8681689088191331,31.90732436472347,86.81689088191331,40.9443547583458,32.472533632287,5.32660687593423
1126,337800,93.83333333333333,0.2713356591078993,0.872975330176925,27.133565910789933,87.2975330176925,40.954428108646894,32.48041365561924,4.7209070520807375
1127,338100,93.91666666666667,0.3258914342629482,0.8738247011952192,32.58914342629482,87.38247011952191,40.9545343625498,32.480258964143424,7.40761952191235
1128,338400,94.0,0.38876026885735626,0.8873612148369431,38.87602688573563,88.7361214836943,40.95369429922828,32.477542942494395,7.76101568334578
1129,338700,94.08333333333333,0.4646736422521176,0.8966691579471849,46.46736422521176,89.66691579471849,40.96962132536124,32.48937717987045,7.179123069257599
1130,339000,94.16666666666667,0.4832385229540918,0.9081736526946108,48.32385229540918,90.81736526946108,40.98606037924152,32.49969311377246,16.200349301397207
1131,339300,94.25,0.3301793721973094,0.897538614848032,33.01793721973094,89.7538614848032,40.97078226208271,32.4874788241156,9.009715994020926
1132,339600,94.33333333333333,0.44249125437281356,0.8939880059970016,44.24912543728136,89.39880059970015,40.97663668165917,32.491461769115446,12.064217891054472
1133,339900,94.41666666666667,0.5168338323353293,0.8907634730538923,51.683383233532936,89.07634730538922,40.99351546906188,32.505291916167664,13.329590818363274
1134,340200,94.5,0.3970925879710506,0.8745520339406039,39.709258797105065,87.45520339406039,41.0049937609184,32.51324432243574,8.73571250311954
1135,340500,94.58333333333333,0.5631929212362912,0.9075623130608176,56.31929212362911,90.75623130608176,41.012253240279165,32.50965353938185,9.149800598205385
1136,340800,94.66666666666667,0.5088869478412777,0.8968604941352634,50.88869478412778,89.68604941352633,41.02733715997005,32.52522335912154,19.46917893686049
1137,341100,94.75,0.502177379172895,0.9028649725959145,50.21773791728949,90.28649725959144,41.0257673143996,32.51924514200299,13.091928251121075
1138,341400,94.83333333333333,0.45473225404732254,0.8932403486924035,45.473225404732254,89.32403486924035,41.04212204234122,32.53157658779577,12.140971357409711
1139,341700,94.91666666666667,0.48576538269134567,0.8862656328164082,48.576538269134566,88.62656328164083,41.06460980490245,32.54797148574287,12.59079539769885
1140,342000,95.0,0.5003580832016851,0.9091679831490258,50.035808320168506,90.91679831490258,41.029707740916265,32.511305950500265,11.090310689836755
1141,342300,95.08333333333333,0.42262307892680384,0.8753399322740297,42.26230789268038,87.53399322740297,41.09967699921855,32.577754623599894,10.26647564469914
1142,342600,95.16666666666667,0.42470814132104456,0.8717511520737327,42.47081413210446,87.17511520737327,41.08724526369688,32.562718894009215,11.262928827444956
1143,342900,95.25,0.4138532351394003,0.8630931088900579,41.38532351394003,86.30931088900579,41.09132035770647,32.57197001578117,12.600999473961071
1144,343200,95.33333333333333,0.5658103896103897,0.8940857142857144,56.58103896103896,89.40857142857143,41.05024155844156,32.535745454545456,14.5
1145,343500,95.41666666666667,0.5707265285239191,0.8886799693016116,57.07265285239192,88.86799693016117,41.096009209516495,32.567439242773084,9.948836019442313
1146,343800,95.5,0.5290696465696465,0.8819256756756757,52.906964656964654,88.19256756756756,41.12345893970894,32.58959199584199,14.867463617463615
1147,344100,95.58333333333333,0.5366616084977238,0.893806272129489,53.66616084977238,89.38062721294891,41.11374810318665,32.5850708143652,18.740768841679312
1148,344400,95.66666666666667,0.4769192298074518,0.8775018754688673,47.69192298074518,87.75018754688672,41.115238809702426,32.585048762190546,18.35408852213053
1149,344700,95.75,0.5687953919358878,0.9035361883295768,56.87953919358878,90.35361883295768,41.148752817430506,32.612501878287006,10.935136488855496
1150,345000,95.83333333333333,0.47639740713039147,0.8777038145100973,47.639740713039146,87.77038145100973,41.14650710545999,32.60572924457741,13.408376963350785
1151,345300,95.91666666666667,0.4153218562874252,0.8680938123752494,41.53218562874252,86.80938123752495,41.13469061876248,32.59625998003992,14.76696606786427
1152,345600,96.0,0.5641831869510665,0.8908381430363864,56.41831869510665,89.08381430363865,41.14590715181932,32.6038895859473,24.882308657465497
1153,345900,96.08333333333333,0.4925155821490901,0.8771453502867115,49.25155821490901,87.71453502867115,41.151595612066814,32.60660932435802,16.339067564198455
1154,346200,96.16666666666667,0.42088755921216653,0.8765794066317626,42.08875592121665,87.65794066317626,41.18491897282473,32.63238095238095,15.888556469708302
1155,346500,96.25,0.4485692883895131,0.8769812734082397,44.85692883895131,87.69812734082397,41.17413233458177,32.62144069912609,10.385268414481898
1156,346800,96.33333333333333,0.4183312546769768,0.8657595410326765,41.83312546769768,86.57595410326765,41.17710152157645,32.62802943377401,7.9433774008480915
1157,347100,96.41666666666667,0.5737387836490528,0.8886939182452642,57.37387836490529,88.86939182452642,41.17717597208375,32.622330508474576,12.299601196410768
1158,347400,96.5,0.5768117029257315,0.9144086021505377,57.68117029257314,91.44086021505376,41.19082020505126,32.63164041010253,15.994498624656163
1159,347700,96.58333333333333,0.7592536195706441,0.9140414378432352,75.92536195706441,91.40414378432352,41.19468297553669,32.62936095856216,16.92161757363954
1160,348000,96.66666666666667,0.7597003745318353,0.9138701622971286,75.97003745318352,91.38701622971286,41.22365792759051,32.6463670411985,16.262421972534334
1161,348300,96.75,0.5326701570680629,0.8446771378708552,53.26701570680628,84.46771378708551,41.23113438045375,32.65005235602094,21.12415856394914
1162,348600,96.83333333333333,0.6911061173533084,0.896996254681648,69.11061173533083,89.6996254681648,41.23251186017478,32.648796504369535,16.557553058676653
1163,348900,96.91666666666667,0.5755646970830217,0.8851907255048616,57.55646970830217,88.51907255048616,41.2488082772376,32.663001745200695,17.091747693841935
1164,349200,97.0,0.6160025125628141,0.8797286432160805,61.60025125628141,87.97286432160804,41.24501507537688,32.65608291457286,24.26582914572864
1165,349500,97.08333333333333,0.5887300399201597,0.8892390219560877,58.87300399201597,88.92390219560878,41.262143213572855,32.67107035928144,24.290918163672654
1166,349800,97.16666666666667,0.55240777666999,0.8726944167497507,55.240777666999,87.26944167497507,41.26800598205384,32.674586241276174,20.52617148554337
1167,350100,97.25,0.6294448708109491,0.8985162445638271,62.94448708109491,89.85162445638271,41.29742389357892,32.70168073676132,17.463034024047072
1168,350400,97.33333333333333,0.5914574494634389,0.8917269777888694,59.145744946343896,89.17269777888694,41.30500623908161,32.69864487147492,17.314699276266534
1169,350700,97.41666666666667,0.6458660334916272,0.8860984753811547,64.58660334916271,88.60984753811547,41.300389902524365,32.69652086978255,17.46338415396151
1170,351000,97.5,0.6251425712856428,0.8833066533266632,62.51425712856428,88.33066533266633,41.30523761880941,32.699819909954975,19.93471735867934
1171,351300,97.58333333333333,0.6224675648702594,0.8942165668662675,62.24675648702595,89.42165668662675,41.31043912175649,32.702018463073856,14.309131736526949
1172,351600,97.66666666666667,0.5993762475049901,0.897806886227545,59.937624750499005,89.7806886227545,41.32218063872255,32.714081836327345,14.981536926147704
1173,351900,97.75,0.5811991006744941,0.8930027479390458,58.11991006744941,89.30027479390458,41.33184611541344,32.72270796902323,16.438171371471398
1174,352200,97.83333333333333,0.5716370907273182,0.9041614596350912,57.16370907273182,90.41614596350912,41.33346163459135,32.723834041489624,14.532366908272932
1175,352500,97.91666666666667,0.5295861381201695,0.875896285215657,52.95861381201696,87.5896285215657,41.34939167289953,32.735312889553725,23.29818000498629
1176,352800,98.0,0.5790054972513743,0.8946151924037982,57.90054972513743,89.46151924037981,41.3547576211894,32.73643678160919,21.89430284857572
1177,353100,98.08333333333333,0.5000074775672981,0.8907602193419741,50.00074775672981,89.07602193419741,41.37314057826521,32.75113160518445,12.613160518444666
1178,353400,98.16666666666667,0.5276802195061112,0.8809154402594163,52.76802195061112,88.09154402594163,41.38736842105263,32.76360937889748,14.462459466201048
1179,353700,98.25,0.5552260804396704,0.91910567074694,55.52260804396703,91.910567074694,41.38127904071946,32.759752685485886,15.919310517112166
1180,354000,98.33333333333333,0.5828307999003239,0.8993346623473711,58.2830799900324,89.93346623473711,41.39017692499377,32.763075006229755,24.89957637677548
1181,354300,98.41666666666667,0.5927102570501622,0.8958597454454704,59.27102570501622,89.58597454454704,41.39958322934864,32.77087097579236,23.89668080858497
1182,354600,98.5,0.5870245245245246,0.8946121121121121,58.702452452452455,89.46121121121121,41.41621621621622,32.78361861861862,16.144394394394393
1183,354900,98.58333333333333,0.5703867265469063,0.8943063872255489,57.03867265469062,89.43063872255489,41.42675149700599,32.791936127744506,12.789670658682637
1184,355200,98.66666666666667,0.6055971079531289,0.903462976813762,60.55971079531289,90.3462976813762,41.42910496135627,32.79508352031912,22.394664672151585
1185,355500,98.75,0.5286768384192095,0.9127563781890946,52.86768384192096,91.27563781890946,41.42527513756878,32.79086293146573,17.766133066533268
1186,355800,98.83333333333333,0.5395089730807577,0.8833000997008973,53.950897308075774,88.33000997008973,41.44584995014955,32.8077666999003,13.323280159521437
1187,356100,98.91666666666667,0.5496362267937782,0.8682865027596588,54.96362267937782,86.82865027596588,41.45680381334672,32.812200200702456,14.68314099347717
1188,356400,99.0,0.537590421551509,0.8901521576452981,53.75904215515091,89.01521576452981,41.453973559491146,32.81232476926914,16.99675729608381
1189,356700,99.08333333333333,0.5871425012456403,0.8988888888888888,58.714250124564025,89.88888888888889,41.47144494270055,32.82666666666666,16.13876432486298
1190,357000,99.16666666666667,0.5774314897857499,0.9180493273542599,57.743148978574986,91.804932735426,41.48665171898356,32.83840308918784,19.356502242152462
1191,357300,99.25,0.4535967098703888,0.8924376869391825,45.35967098703888,89.24376869391824,41.49446410767697,32.847435194416754,8.741026919242273
1192,357600,99.33333333333333,0.5550674325674325,0.9086638361638362,55.506743256743256,90.86638361638362,41.486003996004,32.84108141858142,20.656093906093908
1193,357900,99.41666666666667,0.47908524426719845,0.891989032901296,47.90852442671984,89.1989032901296,41.490112163509465,32.844202392821536,19.3252741774676
1194,358200,99.5,0.5429476309226933,0.9023790523690773,54.29476309226933,90.23790523690774,41.50655112219451,32.856977556109726,19.918703241895265
1195,358500,99.58333333333333,0.6211830635118306,0.9133997509339974,62.118306351183065,91.33997509339974,41.512884184308845,32.862849315068495,18.86575342465753
1196,358800,99.66666666666667,0.5195292652552926,0.8984632627646326,51.952926525529264,89.84632627646326,41.52688418430884,32.875399750934,12.860024906600248
1197,359100,99.75,0.538255308262983,0.8913302634945,53.82553082629829,89.13302634944999,41.52342542849834,32.86657968789972,15.146328984394986
1198,359400,99.83333333333333,0.5132171314741035,0.8744397410358566,51.32171314741036,87.44397410358566,41.52575448207171,32.87864043824701,14.77988047808765
1199,359700,99.91666666666667,0.4928428927680798,0.8623092269326683,49.28428927680798,86.23092269326683,41.53809226932668,32.89182543640898,9.352369077306731
1200,360000,100.0,0.5503264390730127,0.9150560677797159,55.03264390730127,91.5056067779716,41.55235983055071,32.89829304759532,11.521305756292051
1201,360300,100.08333333333333,0.47520947630922694,0.8683291770573567,47.52094763092269,86.83291770573567,41.56530174563591,32.906735660847886,16.66633416458853
1202,360600,100.16666666666667,0.5393315041157396,0.8747942130207034,53.93315041157396,87.47942130207034,41.57815664754303,32.91400349214268,12.75430281865802
1203,360900,100.25,0.5527392821535394,0.8893444666001994,55.27392821535394,88.93444666001994,41.58334995014955,32.92023928215354,11.414257228315057
1204,361200,100.33333333333333,0.4685436408977556,0.8753865336658354,46.85436408977556,87.53865336658355,41.589336658354114,32.925745635910225,11.135910224438902
1205,361500,100.41666666666667,0.5281201695337822,0.8952181500872601,52.81201695337821,89.52181500872601,41.59927449513837,32.93502119172276,9.974071303914236
1206,361800,100.5,0.505885,0.8903700000000001,50.5885,89.037,41.597345,32.9337225,13.17525
1207,362100,100.58333333333333,0.45924725822532403,0.8806206380857428,45.9247258225324,88.06206380857428,41.60876869391824,32.94273928215354,10.57976071784646
1208,362400,100.66666666666667,0.49752747252747254,0.8959565434565434,49.752747252747255,89.59565434565434,41.624657842157845,32.95608891108891,10.7485014985015
1209,362700,100.75,0.5576438945669715,0.9095320064550831,55.76438945669715,90.95320064550832,41.61884615384615,32.951320602474446,8.606508875739644
1210,363000,100.83333333333333,0.4780578409374221,0.8899476439790576,47.80578409374221,88.99476439790575,41.62776863625032,32.9595188232361,7.984293193717278
1211,363300,100.91666666666667,0.5988947105788422,0.9174426147704593,59.88947105788423,91.74426147704592,41.63102295409182,32.962919161676645,9.12125748502994
1212,363600,101.0,0.5052553083923155,0.9008265925176948,50.52553083923155,90.08265925176948,41.63258088978766,32.96454246713852,14.501011122345805
1213,363900,101.08333333333333,0.4902245508982036,0.9026072854291417,49.02245508982036,90.26072854291417,41.636536926147706,32.97123502994012,6.430888223552894
1214,364200,101.16666666666667,0.5499024512256128,0.8981290645322662,54.99024512256128,89.81290645322662,41.62791645822912,32.963346673336666,8.435967983991995
1215,364500,101.25,0.4989590311775316,0.9067662973460447,49.89590311775316,90.67662973460448,41.61345014171605,32.952519969080136,5.444215408399897
1216,364800,101.33333333333333,0.48689715426859714,0.8990988517224164,48.68971542685971,89.90988517224164,41.65730154767848,32.994071392910634,8.417124313529705
1217,365100,101.41666666666667,0.5174009469225019,0.899982556690755,51.74009469225019,89.9982556690755,41.664286070271615,32.99763518564665,9.73461250934463
1218,365400,101.5,0.5240239341810023,0.8943804537521816,52.40239341810023,89.43804537521815,41.67369733233608,33.008878085265515,12.75517327349788
1219,365700,101.58333333333333,0.45351944167497504,0.8907128614157527,45.35194416749751,89.07128614157527,41.67713110667996,33.01076520438684,7.585493519441675
1220,366000,101.66666666666667,0.4949463974071304,0.8986910994764398,49.49463974071304,89.86910994764398,41.68134131139367,33.014073797058096,5.680129643480429
1221,366300,101.75,0.4567945766180609,0.8836914811972372,45.67945766180609,88.36914811972372,41.6744768482988,33.007989255564084,5.343054489639294
1222,366600,101.83333333333333,0.45857926221336,0.8972532402791625,45.857926221336,89.72532402791626,41.69265702891326,33.027908773678966,4.8080757726819545
1223,366900,101.91666666666667,0.40729426433915217,0.8935311720698255,40.729426433915215,89.35311720698255,41.707805486284286,33.040635910224445,5.034164588528678
1224,367200,102.0,0.49121914734480177,0.906207928197457,49.12191473448018,90.6207928197457,41.69440787833458,33.03191972076789,4.769134879082523
1225,367500,102.08333333333333,0.44970301971549786,0.8911879211380085,44.97030197154979,89.11879211380085,41.701260294484655,33.037065136011975,5.922635388070876
1226,367800,102.16666666666667,0.4853969046430355,0.9062106839740387,48.53969046430355,90.62106839740387,41.70288816774838,33.04042685971044,5.600848726909636
1227,368100,102.25,0.5214249621020718,0.9177261243052048,52.14249621020718,91.77261243052048,41.744343102577055,33.06812278928752,17.952501263264274
1228,368400,102.33333333333333,0.46289703315881325,0.9012914485165794,46.289703315881326,90.12914485165794,41.72344053851907,33.059331837447026,5.569683370730491
1229,368700,102.41666666666667,0.4934173110501372,0.9157695185831878,49.34173110501372,91.57695185831878,41.722900972811175,33.059443751558995,6.8628086804689445
1230,369000,102.5,0.4814167709637047,0.9123504380475596,48.14167709637047,91.23504380475596,41.73664580725907,33.07118648310389,5.191489361702128
1231,369300,102.58333333333333,0.5853807740324595,0.904756554307116,58.53807740324594,90.4756554307116,41.746823970037454,33.08068664169787,9.5458177278402
1232,369600,102.66666666666667,0.5286623409034191,0.908145744946344,52.86623409034191,90.8145744946344,41.737319690541554,33.07645121038183,7.640628899426004
1233,369900,102.75,0.44922673983537037,0.8980269393863806,44.92267398353704,89.80269393863806,41.72909703167873,33.06944375155899,5.342728860064854
1234,370200,102.83333333333333,0.4230725,0.88993,42.30725,88.993,41.742635,33.082245,5.07825
1235,370500,102.91666666666667,0.4311823397355949,0.888021950611125,43.11823397355949,88.8021950611125,41.74926166126216,33.08757296083811,8.928660513843852
1236,370800,103.0,0.500352733686067,0.9011111111111112,50.0352733686067,90.11111111111111,41.75688082640463,33.09696145124717,12.481229528848576
1237,371100,103.08333333333333,0.49939795153634775,0.9144916312765425,49.939795153634776,91.44916312765426,41.76700724456657,33.100222333250066,7.824381713714714
1238,371400,103.16666666666667,0.44833957553058673,0.8854207240948814,44.833957553058674,88.54207240948814,41.79846192259675,33.121845193508115,8.71210986267166
1239,371700,103.25,0.448742201147991,0.8861816820564014,44.8742201147991,88.61816820564013,41.79365859745445,33.11657848764662,7.9820314449713
1240,372000,103.33333333333333,0.424469678063389,0.8819515847267282,42.4469678063389,88.19515847267282,41.795507861242825,33.11585974544547,9.369104067881208
1241,372300,103.41666666666667,0.41549425861208183,0.8702496255616574,41.549425861208185,87.02496255616575,41.803984023964055,33.117221667498754,6.541437843235148
1242,372600,103.5,0.4541687594173782,0.8799949773982924,45.41687594173782,87.99949773982924,41.81028879959819,33.12289804118534,6.920894023103968
1243,372900,103.58333333333333,0.41538922155688623,0.8703892215568863,41.538922155688624,87.03892215568862,41.83279191616767,33.13947854291417,6.729291417165669
1244,373200,103.66666666666667,0.4191566866267465,0.8817914171656686,41.91566866267465,88.17914171656686,41.83179890219561,33.13681636726547,7.514221556886228
1245,373500,103.75,0.41082646691635455,0.8856379525593009,41.08264669163545,88.56379525593009,41.848022471910106,33.145243445692884,6.409488139825219
1246,373800,103.83333333333333,0.41332501248127806,0.8764827758362457,41.332501248127805,87.64827758362456,41.836482775836245,33.1344133799301,10.081128307538693
1247,374100,103.91666666666667,0.37893383270911357,0.8733483146067416,37.89338327091136,87.33483146067415,41.84059675405743,33.134037453183524,8.847690387016229
1248,374400,104.0,0.44336579275905125,0.8826516853932584,44.33657927590512,88.26516853932584,41.868911360799,33.16086891385768,6.532833957553058
1249,374700,104.08333333333333,0.4051098901098901,0.8872577422577423,40.510989010989015,88.72577422577423,41.88879120879121,33.17070929070929,6.94005994005994
1250,375000,104.16666666666667,0.43727612871040156,0.8951509104514841,43.72761287104016,89.51509104514841,41.88857321027688,33.16860064854079,7.561486655026191
1251,375300,104.25,0.49578697929658266,0.888543277625343,49.57869792965827,88.8543277625343,41.88486405587429,33.166018957345976,9.17161386879521
1252,375600,104.33333333333333,0.48771571072319203,0.9028478802992518,48.771571072319205,90.28478802992518,41.90432169576059,33.1776783042394,11.515960099750624
1253,375900,104.41666666666667,0.47579380928607085,0.8796230654018972,47.57938092860709,87.96230654018972,41.91478781827259,33.18440838741887,8.000499251123316
1254,376200,104.5,0.48903010033444816,0.8891407254952405,48.903010033444815,88.91407254952405,41.9254772317983,33.18963982505789,12.127090301003344
1255,376500,104.58333333333333,0.4537687312687313,0.8772052947052947,45.37687312687313,87.72052947052947,41.95348401598402,33.209575424575426,14.994755244755243
1256,376800,104.66666666666667,0.44297627965043695,0.8754132334581773,44.297627965043695,87.54132334581773,41.92696129837703,33.18425717852684,13.77952559300874
1257,377100,104.75,0.4287425,0.887775,42.87425,88.7775,41.95135500000001,33.204625,9.10375
1258,377400,104.83333333333333,0.47485550572994517,0.889103139013453,47.48555057299452,88.91031390134529,41.94912556053812,33.197717987045344,8.413801694070752
1259,377700,104.91666666666667,0.5307922272047833,0.9046412556053812,53.07922272047833,90.46412556053812,41.95814399601395,33.20333582461385,10.46711509715994
1260,378000,105.0,0.5308644743398105,0.9031315396113603,53.08644743398106,90.31315396113602,41.95861733931241,33.2015346287992,11.436970602889886
1261,378300,105.08333333333333,0.5116163631828387,0.91404839111998,51.16163631828386,91.404839111998,41.9641930656024,33.20429782988276,12.291843352456972
1262,378600,105.16666666666667,0.4726874221668742,0.8966002490660026,47.26874221668742,89.66002490660026,41.98540224159402,33.21799252801992,10.881444582814446
1263,378900,105.25,0.47132319960129576,0.8872539247445801,47.13231996012958,88.725392474458,42.006952404684775,33.23201594816845,10.83503613256915
1264,379200,105.33333333333333,0.47639511709018445,0.8828749377179871,47.63951170901844,88.28749377179871,42.00681863477828,33.23050074738416,8.616591928251122
1265,379500,105.41666666666667,0.4581510092200349,0.8851059058061301,45.81510092200349,88.51059058061301,42.00240468477448,33.22142287565413,11.101420383752805
1266,379800,105.5,0.4697992471769134,0.8882057716436637,46.97992471769134,88.82057716436637,42.01459723964869,33.23014805520703,7.301631116687578
1267,380100,105.58333333333333,0.4770531039640987,0.8890376464722014,47.70531039640987,88.90376464722014,42.04024682124158,33.251161805036155,8.480428820742956
1268,380400,105.66666666666667,0.4070563310069791,0.8783823529411765,40.70563310069791,87.83823529411765,42.05113160518445,33.255585742771686,9.265952143569292
1269,380700,105.75,0.46926008968609856,0.8979247633283508,46.92600896860986,89.79247633283508,42.05975834578973,33.25904334828101,6.715495764823119
1270,381000,105.83333333333333,0.4811385151968111,0.9166392625809668,48.11385151968111,91.66392625809668,42.0615346287992,33.257142501245646,10.230443447932236
1271,381300,105.91666666666667,0.383513850761168,0.8813850761167956,38.3513850761168,88.13850761167956,42.06422510606439,33.2520838532568,6.882206139256302
1272,381600,106.0,0.4209444306005482,0.8937478195863444,42.09444306005482,89.37478195863444,42.07275355095938,33.260647894343386,8.509593820084724
1273,381900,106.08333333333333,0.3600124688279302,0.8744164588528679,36.00124688279302,87.44164588528679,42.08122942643392,33.26695261845387,7.454613466334164
1274,382200,106.16666666666667,0.3876382660687593,0.8752889885401096,38.76382660687593,87.52889885401096,42.08785749875436,33.27207025411061,6.719232685600399
1275,382500,106.25,0.4689376558603491,0.9010997506234412,46.89376558603491,90.10997506234412,42.0941246882793,33.27070324189526,8.288528678304239
1276,382800,106.33333333333333,0.41347782760338814,0.8878400597907324,41.347782760338816,88.78400597907324,42.10722222222223,33.28042600896861,6.887643248629796
1277,383100,106.41666666666667,0.3617389138016941,0.8860961634280019,36.17389138016941,88.6096163428002,42.11374688589935,33.28477329347284,9.053313403089188
1278,383400,106.5,0.3920620671967171,0.8872044113875353,39.20620671967171,88.72044113875353,42.09694024108746,33.25617594254937,12.908951013080276
1279,383700,106.58333333333333,0.341637135013726,0.8875742450711255,34.1637135013726,88.75742450711255,42.13484651859246,33.295405540304465,7.79361118043424
1280,384000,106.66666666666667,0.35897249999999997,0.89068,35.89725,89.068,42.1165825,33.278925,11.62875
1281,384300,106.75,0.35238913801694066,0.9051270553064277,35.23891380169407,90.51270553064276,42.141666666666666,33.302959641255605,6.500249128051818
1282,384600,106.83333333333333,0.29529059615864306,0.8942579196807183,29.529059615864305,89.42579196807183,42.13250935395361,33.29624095784485,8.760039910202046
1283,384900,106.91666666666667,0.3055955056179776,0.8937428214731585,30.55955056179776,89.37428214731585,42.14791510611735,33.30565792759051,4.761797752808989
1284,385200,107.0,0.3597902097902098,0.9072152847152849,35.97902097902098,90.72152847152849,42.15485264735265,33.30823426573427,8.424825174825175
1285,385500,107.08333333333333,0.286998502994012,0.8861152694610779,28.6998502994012,88.61152694610779,42.15937624750499,33.31256986027944,4.915918163672655
1286,385800,107.16666666666667,0.40431387225548904,0.9080189620758484,40.4313872255489,90.80189620758485,42.17501746506986,33.327397704590815,4.806886227544911
1287,386100,107.25,0.32450324513230155,0.9007813280079879,32.45032451323016,90.0781328007988,42.177259111333,33.32649775336995,6.831253120319521
1288,386400,107.33333333333333,0.27603491271820446,0.8898927680798004,27.60349127182045,88.98927680798005,42.178316708229424,33.327226932668324,8.000748129675811
1289,386700,107.41666666666667,0.3594753934549088,0.913987009742693,35.94753934549088,91.3987009742693,42.18813639770172,33.33610791906071,8.026729952535598
1290,387000,107.5,0.28319010741943546,0.8980714464151887,28.319010741943544,89.80714464151886,42.18968023982013,33.340007494379215,6.013739695228579
1291,387300,107.58333333333333,0.3184005979073244,0.8976831091180867,31.84005979073244,89.76831091180867,42.194960139511714,33.34391380169407,4.022421524663677
1292,387600,107.66666666666667,0.29413982521847687,0.9089612983770289,29.41398252184769,90.89612983770289,42.19879400749064,33.34777528089887,3.684394506866417
1293,387900,107.75,0.294598903836572,0.9075460886895864,29.4598903836572,90.75460886895864,42.20266317887394,33.352598405580466,4.314897857498754
1294,388200,107.83333333333333,0.2822958167330677,0.9123580677290836,28.22958167330677,91.23580677290836,42.2080702191235,33.358035358565736,3.795816733067729
1295,388500,107.91666666666667,0.37196455317024474,0.9270344483275088,37.19645531702447,92.70344483275088,42.20725661507738,33.36332001997004,5.1170743884173735
1296,388800,108.0,0.3608270106221548,0.8969296914516944,36.08270106221548,89.69296914516944,42.2170966110268,33.37390743550834,9.534142640364188
1297,389100,108.08333333333333,0.2629565868263473,0.8870409181636727,26.29565868263473,88.70409181636727,42.219505988023954,33.371230039920164,7.408682634730539
1298,389400,108.16666666666667,0.2944031896336905,0.8991801644654872,29.44031896336905,89.91801644654872,42.22273859955146,33.37260403688014,4.371791677049589
1299,389700,108.25,0.2587425298804781,0.8904083665338645,25.874252988047807,89.04083665338645,42.21886703187251,33.37170069721115,3.730826693227092
1300,390000,108.33333333333333,0.3093799800796813,0.8965786852589642,30.93799800796813,89.65786852589642,42.2234437250996,33.37572709163347,3.956922310756972
1301,390300,108.41666666666667,0.2950074775672981,0.8951744765702891,29.50074775672981,89.51744765702891,42.223467098703885,33.375869890329014,4.532901296111665
1302,390600,108.5,0.2943481518481519,0.8995854145854146,29.434815184815186,89.95854145854146,42.25098151848152,33.40287962037962,5.669580419580419
1303,390900,108.58333333333333,0.28895734597156403,0.8914816662509354,28.8957345971564,89.14816662509354,42.241524070840605,33.392526814667,4.611124968820155
1304,391200,108.66666666666667,0.3528343711083437,0.8970684931506849,35.28343711083437,89.7068493150685,42.24845080946451,33.39965877957659,6.690660024906601
1305,391500,108.75,0.282166001994018,0.894523928215354,28.2166001994018,89.4523928215354,42.24979810568295,33.39796610169492,4.396809571286141
1306,391800,108.83333333333333,0.3477542372881356,0.9121684945164507,34.77542372881356,91.21684945164506,42.25381355932203,33.40413758723828,5.600448654037886
